poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
25,50,26579,18895,13132,21334,1729,3249,333149,96066,66,75
,,,,,,,,,,,
25,41,26579,18895,13132,21334,1729,3249,333149,96066,66,75
,,,,,,,,,,,
25,60,26579,18895,13132,21334,1729,3249,333149,96066,66,75
,,,,,,,,,,,
25,54,26579,18895,13132,21334,1729,3249,333149,96066,66,75
,,,,,,,,,,,
25,55,26579,18895,13132,21334,1729,3249,333149,96066,66,75
,,,,,,,,,,,
25,55,26579,18895,13132,21334,1729,3249,333149,96066,66,75
,,,,,,,,,,,
25,21,26579,18895,13132,21334,1729,3249,333149,96066,66,75
,,,,,,,,,,,
25,82,26579,18895,13132,21334,1729,3249,333149,96066,66,75
,,,,,,,,,,,
25,122,1305,1379,3308,3544,910,1122,4433,7962,66,75
,,,,,,,,,,,
25,-440,1305,1379,3308,3544,910,1122,4433,7962,66,75
,,,,,,,,,,,
25,-778,1305,1379,3308,3544,910,1122,4433,7962,66,75
,,,,,,,,,,,
25,164,1305,1379,3308,3544,910,1122,4433,7962,66,75
,,,,,,,,,,,
25,1489,1305,1379,3308,3544,910,1122,4433,7962,66,75
,,,,,,,,,,,
25,378,1305,1379,3308,3544,910,1122,4433,7962,66,75
,,,,,,,,,,,
25,-427,1305,1379,3308,3544,910,1122,4433,7962,66,75
,,,,,,,,,,,
25,460,1305,1379,3308,3544,910,1122,4433,7962,66,75
,,,,,,,,,,,
25,-25,1305,1379,3308,3544,910,1122,4433,7962,66,75
,,,,,,,,,,,
25,179,1305,1379,3308,3544,910,1122,4433,7962,66,75
,,,,,,,,,,,
25,76,1305,1379,3308,3544,910,1122,4433,7962,66,75
,,,,,,,,,,,
25,102,1305,1379,3308,3544,910,1122,4433,7962,66,75
,,,,,,,,,,,
25,5,1305,1379,3308,3544,910,1122,4433,7962,66,75
,,,,,,,,,,,
25,105,1305,1379,3308,3544,910,1122,4433,7962,66,75
,,,,,,,,,,,
25,73,1305,1379,3308,3544,910,1122,4433,7962,66,75
,,,,,,,,,,,
25,48,1305,1379,3308,3544,910,1122,4433,7962,66,75
,,,,,,,,,,,
25,74,1305,1379,3308,3544,910,1122,4433,7962,66,75
,,,,,,,,,,,
25,21,1305,1379,3308,3544,910,1122,4433,7962,66,75
,,,,,,,,,,,
25,2,1305,1379,3308,3544,910,1122,4433,7962,66,75
,,,,,,,,,,,
25,51,1305,1379,3308,3544,910,1122,4433,7962,66,75
,,,,,,,,,,,
25,86,1305,1379,3308,3544,910,1122,4433,7962,66,75
