poorSignal,rawValue,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,delta,theta,attention,meditation
54,54,0,0,0,1,0,1,1,0,61,24
54,54,0,0,0,1,0,1,1,0,61,24
54,54,0,0,0,1,0,1,1,0,61,24
54,54,0,0,0,1,0,1,1,0,61,24
54,54,0,0,0,1,0,1,1,0,61,24
54,53,0,0,0,1,0,1,1,0,61,24
54,54,0,0,0,0,0,0,0,0,61,24
54,54,0,0,0,0,0,0,0,0,61,24
54,54,0,0,0,0,0,0,0,0,61,24
54,54,0,0,0,0,0,0,0,0,61,24
54,53,0,0,0,0,0,0,0,0,61,24
54,54,0,0,0,0,0,0,0,0,61,24
54,54,0,0,0,0,0,0,0,0,61,24
54,54,0,0,0,0,0,0,0,0,61,24
54,54,0,0,0,0,0,0,0,0,61,24
54,55,0,0,0,0,0,0,2,3,61,24
54,54,0,0,0,0,0,0,2,3,61,24
54,55,0,0,0,0,0,0,2,3,61,24
54,54,0,0,0,0,0,0,2,3,61,24
54,57,0,0,0,0,0,0,2,3,61,24
54,45,0,0,0,0,0,0,2,3,61,24
54,128,0,0,0,0,0,0,2,3,61,24
54,279,0,0,0,0,0,0,2,3,61,24
54,28,0,0,0,0,0,0,2,3,61,24
54,7,0,0,0,0,0,0,2,3,61,24
54,332,3968,10721,4301,10293,775,1505,118186,142587,61,24
54,-107,3968,10721,4301,10293,775,1505,118186,142587,61,24
54,156,3968,10721,4301,10293,775,1505,118186,142587,61,24
54,-19,3968,10721,4301,10293,775,1505,118186,142587,61,24
54,74,3968,10721,4301,10293,775,1505,118186,142587,61,24
54,595,3968,10721,4301,10293,775,1505,118186,142587,61,24
54,515,3968,10721,4301,10293,775,1505,118186,142587,61,24
54,475,3968,10721,4301,10293,775,1505,118186,142587,61,24
54,731,3968,10721,4301,10293,775,1505,118186,142587,61,24
200,282,11892,18177,4009,9367,2582,1287,39091,120875,0,0
200,-551,11892,18177,4009,9367,2582,1287,39091,120875,0,0
200,-214,11892,18177,4009,9367,2582,1287,39091,120875,0,0
200,464,11892,18177,4009,9367,2582,1287,39091,120875,0,0
200,-135,11892,18177,4009,9367,2582,1287,39091,120875,0,0
200,600,11892,18177,4009,9367,2582,1287,39091,120875,0,0
200,693,11892,18177,4009,9367,2582,1287,39091,120875,0,0
200,-695,11892,18177,4009,9367,2582,1287,39091,120875,0,0
200,164,11892,18177,4009,9367,2582,1287,39091,120875,0,0
200,230,11892,18177,4009,9367,2582,1287,39091,120875,0,0
